ID,Text,Comment
eMka.Minimap.Settings.BlockObjectColor,Object,
eMka.Minimap.Settings.BuildingColor,Building,
eMka.Minimap.Settings.ChunkSize,Chunk size,
eMka.Minimap.Settings.ChunkSizeTooltip,"The size of the chunks that the minimap is divided into for rendering.
Lower values will cause the minimap to render slower, but may help with performance issues.",
eMka.Minimap.Settings.Colors,Colors,
eMka.Minimap.Settings.DeadPlantColor,Dead plant,
eMka.Minimap.Settings.DeadTreeColor,Dead tree,
eMka.Minimap.Settings.DeepBadwaterColor,Deep badwater,
eMka.Minimap.Settings.DeepWaterColor,Deep water,
eMka.Minimap.Settings.DisableSize,Don't show minimap for maps with sides smaller than,
eMka.Minimap.Settings.HighestGrassColor,Highest grass,
eMka.Minimap.Settings.HighestTerrainColor,Highest terrain,
eMka.Minimap.Settings.LowestGrassColor,Lowest grass,
eMka.Minimap.Settings.LowestTerrainColor,Lowest terrain,
eMka.Minimap.Settings.PathColor,Path,
eMka.Minimap.Settings.PlantColor,Plant,
eMka.Minimap.Settings.ShallowBadwaterColor,Shallow badwater,
eMka.Minimap.Settings.ShallowWaterColor,Shallow water,
eMka.Minimap.Settings.TreeColor,Tree,
eMka.Minimap.Settings.WaterPlantColor,Water plant,
